File Name,sp,nC,pI,sU,sR,Method,Number of Raw Files
0.01_Filter_proteinGroups_picked_protein_group_no_remap_4.csv,7456,0,1,0,2,picked_protein_group_no_remap,4
0.01_Filter_proteinGroups_savitski_no_remap_4096.csv,11810,1,17,0,18,savitski_no_remap,4096
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_4.csv,4386,0,1,0,2,classic_no_grouping_no_remap,4
0.01_Filter_proteinGroups_picked_protein_group_no_remap_1.csv,6350,0,1,0,1,picked_protein_group_no_remap,1
0.01_Filter_proteinGroups_classic_grouping_no_remap_8192.csv,13879,0,12,0,6,classic_grouping_no_remap,8192
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_16.csv,4898,0,2,0,4,classic_no_grouping_no_remap,16
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_4096.csv,15388,0,9,0,4,classic_rescue_grouping_no_remap,4096
0.01_Filter_proteinGroups_classic_grouping_no_remap_64.csv,10530,0,3,0,5,classic_grouping_no_remap,64
0.01_Filter_proteinGroups_picked_protein_group_no_remap_2.csv,6896,0,1,0,3,picked_protein_group_no_remap,2
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_32.csv,5981,0,5,0,3,classic_no_grouping_no_remap,32
0.01_Filter_proteinGroups_classic_grouping_no_remap_22796.csv,13498,1,10,0,8,classic_grouping_no_remap,22796
0.01_Filter_proteinGroups_savitski_no_remap_22796.csv,12402,2,17,0,18,savitski_no_remap,22796
0.01_Filter_proteinGroups_classic_grouping_no_remap_2048.csv,13690,1,8,0,6,classic_grouping_no_remap,2048
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_128.csv,7556,0,3,0,5,classic_no_grouping_no_remap,128
0.01_Filter_proteinGroups_classic_grouping_no_remap_1024.csv,12992,1,4,0,4,classic_grouping_no_remap,1024
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_8.csv,4641,0,1,0,2,classic_no_grouping_no_remap,8
0.01_Filter_proteinGroups_picked_protein_group_no_remap_16384.csv,16562,3,19,0,24,picked_protein_group_no_remap,16384
0.01_Filter_proteinGroups_classic_grouping_no_remap_256.csv,11641,0,3,0,5,classic_grouping_no_remap,256
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_16384.csv,15715,1,8,0,7,classic_rescue_grouping_no_remap,16384
0.01_Filter_proteinGroups_picked_protein_group_no_remap_64.csv,10751,0,7,0,7,picked_protein_group_no_remap,64
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_512.csv,9277,0,3,0,7,classic_no_grouping_no_remap,512
0.01_Filter_proteinGroups_classic_grouping_no_remap_16384.csv,13556,1,10,0,8,classic_grouping_no_remap,16384
0.01_Filter_proteinGroups_savitski_no_remap_16384.csv,12403,2,17,0,20,savitski_no_remap,16384
0.01_Filter_proteinGroups_savitski_no_remap_64.csv,7134,0,6,0,7,savitski_no_remap,64
0.01_Filter_proteinGroups_picked_protein_group_no_remap_8.csv,7841,0,1,0,2,picked_protein_group_no_remap,8
0.01_Filter_proteinGroups_picked_protein_group_no_remap_22796.csv,16568,2,19,0,22,picked_protein_group_no_remap,22796
0.01_Filter_proteinGroups_picked_protein_group_no_remap_8192.csv,16434,1,22,0,24,picked_protein_group_no_remap,8192
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_22796.csv,15698,1,8,0,7,classic_rescue_grouping_no_remap,22796
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_2048.csv,10905,0,8,0,6,classic_no_grouping_no_remap,2048
0.01_Filter_proteinGroups_savitski_no_remap_128.csv,7652,0,7,0,7,savitski_no_remap,128
0.01_Filter_proteinGroups_classic_grouping_no_remap_1.csv,6303,0,1,0,1,classic_grouping_no_remap,1
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_1024.csv,9948,1,5,0,7,classic_no_grouping_no_remap,1024
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_1.csv,6306,0,1,0,1,classic_rescue_grouping_no_remap,1
0.01_Filter_proteinGroups_savitski_no_remap_512.csv,9423,0,8,0,11,savitski_no_remap,512
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_16384.csv,11731,1,10,0,8,classic_no_grouping_no_remap,16384
0.01_Filter_proteinGroups_classic_grouping_no_remap_2.csv,6835,0,1,0,2,classic_grouping_no_remap,2
0.01_Filter_proteinGroups_picked_protein_group_no_remap_4096.csv,15964,1,21,0,21,picked_protein_group_no_remap,4096
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_32.csv,9367,0,3,0,3,classic_rescue_grouping_no_remap,32
0.01_Filter_proteinGroups_savitski_no_remap_16.csv,4919,0,2,0,4,savitski_no_remap,16
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_2.csv,6838,0,1,0,2,classic_rescue_grouping_no_remap,2
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_1024.csv,13650,0,4,0,3,classic_rescue_grouping_no_remap,1024
0.01_Filter_proteinGroups_picked_protein_group_no_remap_512.csv,13213,0,9,0,12,picked_protein_group_no_remap,512
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_512.csv,12941,0,1,0,6,classic_rescue_grouping_no_remap,512
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_2048.csv,14829,0,6,0,4,classic_rescue_grouping_no_remap,2048
0.01_Filter_proteinGroups_picked_protein_group_no_remap_16.csv,8130,0,2,0,4,picked_protein_group_no_remap,16
0.01_Filter_proteinGroups_savitski_no_remap_1024.csv,10186,1,12,0,12,savitski_no_remap,1024
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_22796.csv,11737,1,10,0,8,classic_no_grouping_no_remap,22796
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_128.csv,11123,0,4,0,4,classic_rescue_grouping_no_remap,128
0.01_Filter_proteinGroups_classic_grouping_no_remap_32.csv,9329,0,4,0,3,classic_grouping_no_remap,32
0.01_Filter_proteinGroups_classic_grouping_no_remap_4.csv,7353,0,1,0,2,classic_grouping_no_remap,4
0.01_Filter_proteinGroups_savitski_no_remap_2048.csv,11215,1,15,0,16,savitski_no_remap,2048
0.01_Filter_proteinGroups_picked_protein_group_no_remap_128.csv,11333,0,10,0,7,picked_protein_group_no_remap,128
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_4.csv,7360,0,1,0,2,classic_rescue_grouping_no_remap,4
0.01_Filter_proteinGroups_savitski_no_remap_8.csv,4692,0,1,0,2,savitski_no_remap,8
