file name,target proteins,decoy proteins,num raw files,method
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_4096.csv,11506,114,4096,proteinGroups_classic_no_grouping_no_remap
0.01_Filter_proteinGroups_picked_protein_group_no_remap_4.csv,7459,73,4,proteinGroups_picked_protein_group_no_remap
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_22796.csv,16003,159,22796,proteinGroups_savitski_rescued_subset_no_remap
0.01_Filter_proteinGroups_savitski_no_remap_4096.csv,11846,117,4096,proteinGroups_savitski_no_remap
0.01_Filter_proteinGroups_picked_subset_no_remap_2.csv,6896,67,2,proteinGroups_picked_subset_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_512.csv,9442,93,512,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_4.csv,4389,42,4,proteinGroups_classic_no_grouping_no_remap
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_256.csv,11934,118,256,proteinGroups_savitski_rescued_subset_no_remap
0.01_Filter_proteinGroups_picked_subset_no_remap_22796.csv,14268,141,22796,proteinGroups_picked_subset_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_8.csv,4695,45,8,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_32.csv,9432,93,32,proteinGroups_savitski_rescued_subset_no_remap
0.01_Filter_proteinGroups_picked_protein_group_no_remap_1.csv,6352,62,1,proteinGroups_picked_protein_group_no_remap
0.01_Filter_proteinGroups_classic_grouping_no_remap_8192.csv,13897,137,8192,proteinGroups_classic_grouping_no_remap
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_16.csv,4904,48,16,proteinGroups_classic_no_grouping_no_remap
0.01_Filter_proteinGroups_picked_subset_no_remap_1.csv,6350,62,1,proteinGroups_picked_subset_no_remap
0.01_Filter_proteinGroups_picked_subset_no_remap_8192.csv,14450,143,8192,proteinGroups_picked_subset_no_remap
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_4096.csv,15401,153,4096,proteinGroups_classic_rescue_grouping_no_remap
0.01_Filter_proteinGroups_classic_grouping_no_remap_64.csv,10538,104,64,proteinGroups_classic_grouping_no_remap
0.01_Filter_proteinGroups_picked_subset_no_remap_32.csv,9458,93,32,proteinGroups_picked_subset_no_remap
0.01_Filter_proteinGroups_picked_protein_group_no_remap_2.csv,6900,68,2,proteinGroups_picked_protein_group_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_128.csv,7666,75,128,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_picked_subset_no_remap_2048.csv,14088,139,2048,proteinGroups_picked_subset_no_remap
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_32.csv,5989,58,32,proteinGroups_classic_no_grouping_no_remap
0.01_Filter_proteinGroups_classic_grouping_no_remap_22796.csv,13517,134,22796,proteinGroups_classic_grouping_no_remap
0.01_Filter_proteinGroups_savitski_no_remap_22796.csv,12439,123,22796,proteinGroups_savitski_no_remap
0.01_Filter_proteinGroups_classic_grouping_no_remap_2048.csv,13705,136,2048,proteinGroups_classic_grouping_no_remap
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_128.csv,7564,74,128,proteinGroups_classic_no_grouping_no_remap
0.01_Filter_proteinGroups_classic_grouping_no_remap_1024.csv,13001,129,1024,proteinGroups_classic_grouping_no_remap
0.01_Filter_proteinGroups_picked_subset_no_remap_16.csv,8115,80,16,proteinGroups_picked_subset_no_remap
0.01_Filter_proteinGroups_picked_subset_no_remap_1024.csv,13370,132,1024,proteinGroups_picked_subset_no_remap
0.01_Filter_proteinGroups_savitski_subset_no_remap_64.csv,10589,104,64,proteinGroups_savitski_subset_no_remap
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_8.csv,4644,45,8,proteinGroups_classic_no_grouping_no_remap
0.01_Filter_proteinGroups_picked_protein_group_no_remap_16384.csv,16608,169,16384,proteinGroups_picked_protein_group_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_4.csv,4409,43,4,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_classic_grouping_no_remap_256.csv,11649,115,256,proteinGroups_classic_grouping_no_remap
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_16384.csv,15731,156,16384,proteinGroups_classic_rescue_grouping_no_remap
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_16.csv,8085,79,16,proteinGroups_savitski_rescued_subset_no_remap
0.01_Filter_proteinGroups_picked_protein_group_no_remap_64.csv,10765,106,64,proteinGroups_picked_protein_group_no_remap
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_512.csv,9287,91,512,proteinGroups_classic_no_grouping_no_remap
0.01_Filter_proteinGroups_classic_grouping_no_remap_16384.csv,13575,134,16384,proteinGroups_classic_grouping_no_remap
0.01_Filter_proteinGroups_savitski_no_remap_16384.csv,12442,123,16384,proteinGroups_savitski_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_1.csv,3598,34,1,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_128.csv,11199,110,128,proteinGroups_savitski_rescued_subset_no_remap
0.01_Filter_proteinGroups_savitski_no_remap_64.csv,7147,70,64,proteinGroups_savitski_no_remap
0.01_Filter_proteinGroups_picked_protein_group_no_remap_8.csv,7844,77,8,proteinGroups_picked_protein_group_no_remap
0.01_Filter_proteinGroups_savitski_subset_no_remap_1024.csv,13151,130,1024,proteinGroups_savitski_subset_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_16.csv,4925,48,16,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_8192.csv,16069,159,8192,proteinGroups_savitski_rescued_subset_no_remap
0.01_Filter_proteinGroups_picked_subset_no_remap_8.csv,7840,77,8,proteinGroups_picked_subset_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_256.csv,8386,82,256,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_picked_protein_group_no_remap_22796.csv,16611,168,22796,proteinGroups_picked_protein_group_no_remap
0.01_Filter_proteinGroups_picked_protein_group_no_remap_8192.csv,16481,167,8192,proteinGroups_picked_protein_group_no_remap
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_512.csv,13051,129,512,proteinGroups_savitski_rescued_subset_no_remap
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_22796.csv,15714,156,22796,proteinGroups_classic_rescue_grouping_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_2.csv,4003,39,2,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_savitski_subset_no_remap_2048.csv,13914,138,2048,proteinGroups_savitski_subset_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_8192.csv,12331,122,8192,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_64.csv,7147,70,64,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_2048.csv,10919,108,2048,proteinGroups_classic_no_grouping_no_remap
0.01_Filter_proteinGroups_savitski_no_remap_128.csv,7666,75,128,proteinGroups_savitski_no_remap
0.01_Filter_proteinGroups_classic_grouping_no_remap_1.csv,6305,62,1,proteinGroups_classic_grouping_no_remap
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_1024.csv,9961,98,1024,proteinGroups_classic_no_grouping_no_remap
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_1.csv,6336,62,1,proteinGroups_savitski_rescued_subset_no_remap
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_1.csv,6308,62,1,proteinGroups_classic_rescue_grouping_no_remap
0.01_Filter_proteinGroups_savitski_subset_no_remap_4.csv,7399,72,4,proteinGroups_savitski_subset_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_4096.csv,11846,117,4096,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_22796.csv,12439,123,22796,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_savitski_no_remap_512.csv,9442,93,512,proteinGroups_savitski_no_remap
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_16384.csv,11750,116,16384,proteinGroups_classic_no_grouping_no_remap
0.01_Filter_proteinGroups_classic_grouping_no_remap_2.csv,6838,67,2,proteinGroups_classic_grouping_no_remap
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_2.csv,6870,67,2,proteinGroups_savitski_rescued_subset_no_remap
0.01_Filter_proteinGroups_picked_protein_group_no_remap_4096.csv,16007,162,4096,proteinGroups_picked_protein_group_no_remap
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_32.csv,9373,92,32,proteinGroups_classic_rescue_grouping_no_remap
0.01_Filter_proteinGroups_savitski_no_remap_16.csv,4925,48,16,proteinGroups_savitski_no_remap
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_2.csv,6841,67,2,proteinGroups_classic_rescue_grouping_no_remap
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_4096.csv,15637,155,4096,proteinGroups_savitski_rescued_subset_no_remap
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_1024.csv,13657,135,1024,proteinGroups_classic_rescue_grouping_no_remap
0.01_Filter_proteinGroups_picked_protein_group_no_remap_512.csv,13234,132,512,proteinGroups_picked_protein_group_no_remap
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_512.csv,12948,128,512,proteinGroups_classic_rescue_grouping_no_remap
0.01_Filter_proteinGroups_savitski_subset_no_remap_512.csv,12669,125,512,proteinGroups_savitski_subset_no_remap
0.01_Filter_proteinGroups_picked_subset_no_remap_128.csv,11244,111,128,proteinGroups_picked_subset_no_remap
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_2048.csv,14839,147,2048,proteinGroups_classic_rescue_grouping_no_remap
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_64.csv,10646,105,64,proteinGroups_savitski_rescued_subset_no_remap
0.01_Filter_proteinGroups_savitski_subset_no_remap_2.csv,6868,67,2,proteinGroups_savitski_subset_no_remap
0.01_Filter_proteinGroups_picked_protein_group_no_remap_16.csv,8136,80,16,proteinGroups_picked_protein_group_no_remap
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_16384.csv,12442,123,16384,proteinGroups_picked_no_grouping_no_remap
0.01_Filter_proteinGroups_picked_subset_no_remap_512.csv,12843,127,512,proteinGroups_picked_subset_no_remap
0.01_Filter_proteinGroups_savitski_subset_no_remap_128.csv,11080,109,128,proteinGroups_savitski_subset_no_remap
0.01_Filter_proteinGroups_savitski_no_remap_1024.csv,10211,101,1024,proteinGroups_savitski_no_remap
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_22796.csv,11756,116,22796,proteinGroups_classic_no_grouping_no_remap
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_128.csv,11131,110,128,proteinGroups_classic_rescue_grouping_no_remap
0.01_Filter_proteinGroups_classic_grouping_no_remap_32.csv,9336,92,32,proteinGroups_classic_grouping_no_remap
0.01_Filter_proteinGroups_classic_grouping_no_remap_4.csv,7356,72,4,proteinGroups_classic_grouping_no_remap
0.01_Filter_proteinGroups_savitski_no_remap_2048.csv,11247,111,2048,proteinGroups_savitski_no_remap
0.01_Filter_proteinGroups_picked_protein_group_no_remap_128.csv,11350,112,128,proteinGroups_picked_protein_group_no_remap
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_4.csv,7404,73,4,proteinGroups_savitski_rescued_subset_no_remap
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_4.csv,7363,72,4,proteinGroups_classic_rescue_grouping_no_remap
0.01_Filter_proteinGroups_picked_subset_no_remap_64.csv,10716,106,64,proteinGroups_picked_subset_no_remap
0.01_Filter_proteinGroups_savitski_subset_no_remap_1.csv,6334,62,1,proteinGroups_savitski_subset_no_remap
0.01_Filter_proteinGroups_savitski_subset_no_remap_16.csv,8067,79,16,proteinGroups_savitski_subset_no_remap
0.01_Filter_proteinGroups_savitski_no_remap_8.csv,4695,45,8,proteinGroups_savitski_no_remap
