File Name,Number of Raw Files,Type of Microprotein,Count
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,3000,REV__sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,3000,pI,4
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,3000,sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,4000,REV__sR,3
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,4000,pI,3
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,5000,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,5000,REV__sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,5000,nC,1
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,5000,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,5000,sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,6000,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,6000,REV__sR,3
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,6000,nC,1
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,6000,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,6000,sR,2
SeparateProteinIDsSavitski_no_remap_100Files.csv,100,REV__pI,1
SeparateProteinIDsSavitski_no_remap_100Files.csv,100,REV__sR,2
SeparateProteinIDsSavitski_no_remap_100Files.csv,100,pI,1
SeparateProteinIDsSavitski_no_remap_100Files.csv,100,sR,1
SeparateProteinIDsSavitski_no_remap_200Files.csv,200,REV__pI,1
SeparateProteinIDsSavitski_no_remap_200Files.csv,200,REV__sR,1
SeparateProteinIDsSavitski_no_remap_200Files.csv,200,pI,1
SeparateProteinIDsSavitski_no_remap_200Files.csv,200,sR,2
SeparateProteinIDsSavitski_no_remap_300Files.csv,300,REV__pI,1
SeparateProteinIDsSavitski_no_remap_300Files.csv,300,REV__sR,1
SeparateProteinIDsSavitski_no_remap_300Files.csv,300,pI,1
SeparateProteinIDsSavitski_no_remap_300Files.csv,300,sR,1
SeparateProteinIDsSavitski_no_remap_400Files.csv,400,REV__pI,2
SeparateProteinIDsSavitski_no_remap_400Files.csv,400,REV__sR,3
SeparateProteinIDsSavitski_no_remap_400Files.csv,400,pI,1
SeparateProteinIDsSavitski_no_remap_400Files.csv,400,sR,1
SeparateProteinIDsSavitski_no_remap_500Files.csv,500,REV__pI,3
SeparateProteinIDsSavitski_no_remap_500Files.csv,500,REV__sR,3
SeparateProteinIDsSavitski_no_remap_500Files.csv,500,pI,1
SeparateProteinIDsSavitski_no_remap_500Files.csv,500,sU,1
SeparateProteinIDsSavitski_no_remap_600Files.csv,600,REV__pI,3
SeparateProteinIDsSavitski_no_remap_600Files.csv,600,REV__sR,4
SeparateProteinIDsSavitski_no_remap_600Files.csv,600,pI,1
SeparateProteinIDsSavitski_no_remap_600Files.csv,600,sU,1
SeparateProteinIDsSavitski_no_remap_700Files.csv,700,REV__pI,4
SeparateProteinIDsSavitski_no_remap_700Files.csv,700,REV__sR,4
SeparateProteinIDsSavitski_no_remap_700Files.csv,700,pI,1
SeparateProteinIDsSavitski_no_remap_700Files.csv,700,sR,2
SeparateProteinIDsSavitski_no_remap_700Files.csv,700,sU,1
SeparateProteinIDsSavitski_no_remap_800Files.csv,800,REV__pI,4
SeparateProteinIDsSavitski_no_remap_800Files.csv,800,REV__sR,4
SeparateProteinIDsSavitski_no_remap_800Files.csv,800,pI,1
SeparateProteinIDsSavitski_no_remap_800Files.csv,800,sR,3
SeparateProteinIDsSavitski_no_remap_800Files.csv,800,sU,1
SeparateProteinIDsSavitski_no_remap_900Files.csv,900,REV__pI,4
SeparateProteinIDsSavitski_no_remap_900Files.csv,900,REV__sR,3
SeparateProteinIDsSavitski_no_remap_900Files.csv,900,pI,1
SeparateProteinIDsSavitski_no_remap_900Files.csv,900,sR,3
SeparateProteinIDsSavitski_no_remap_900Files.csv,900,sU,1
SeparateProteinIDsSavitski_no_remap_1000Files.csv,1000,REV__pI,4
SeparateProteinIDsSavitski_no_remap_1000Files.csv,1000,REV__sR,3
SeparateProteinIDsSavitski_no_remap_1000Files.csv,1000,pI,1
SeparateProteinIDsSavitski_no_remap_1000Files.csv,1000,sR,3
SeparateProteinIDsSavitski_no_remap_1000Files.csv,1000,sU,1
SeparateProteinIDsSavitski_no_remap_1100Files.csv,1100,REV__pI,4
SeparateProteinIDsSavitski_no_remap_1100Files.csv,1100,REV__sR,3
SeparateProteinIDsSavitski_no_remap_1100Files.csv,1100,pI,1
SeparateProteinIDsSavitski_no_remap_1100Files.csv,1100,sR,3
SeparateProteinIDsSavitski_no_remap_1100Files.csv,1100,sU,1
SeparateProteinIDsSavitski_no_remap_1200Files.csv,1200,REV__pI,2
SeparateProteinIDsSavitski_no_remap_1200Files.csv,1200,REV__sR,1
SeparateProteinIDsSavitski_no_remap_1200Files.csv,1200,pI,1
SeparateProteinIDsSavitski_no_remap_1200Files.csv,1200,sR,4
SeparateProteinIDsSavitski_no_remap_1200Files.csv,1200,sU,1
SeparateProteinIDsSavitski_no_remap_1300Files.csv,1300,REV__pI,2
SeparateProteinIDsSavitski_no_remap_1300Files.csv,1300,REV__sR,1
SeparateProteinIDsSavitski_no_remap_1300Files.csv,1300,pI,3
SeparateProteinIDsSavitski_no_remap_1300Files.csv,1300,sR,5
SeparateProteinIDsSavitski_no_remap_1300Files.csv,1300,sU,1
SeparateProteinIDsSavitski_no_remap_1400Files.csv,1400,REV__nC,1
SeparateProteinIDsSavitski_no_remap_1400Files.csv,1400,REV__pI,2
SeparateProteinIDsSavitski_no_remap_1400Files.csv,1400,REV__sR,2
SeparateProteinIDsSavitski_no_remap_1400Files.csv,1400,pI,4
SeparateProteinIDsSavitski_no_remap_1400Files.csv,1400,sR,4
SeparateProteinIDsSavitski_no_remap_1400Files.csv,1400,sU,1
SeparateProteinIDsSavitski_no_remap_1500Files.csv,1500,REV__nC,1
SeparateProteinIDsSavitski_no_remap_1500Files.csv,1500,REV__pI,2
SeparateProteinIDsSavitski_no_remap_1500Files.csv,1500,REV__sR,4
SeparateProteinIDsSavitski_no_remap_1500Files.csv,1500,pI,4
SeparateProteinIDsSavitski_no_remap_1500Files.csv,1500,sR,4
SeparateProteinIDsSavitski_no_remap_1500Files.csv,1500,sU,1
SeparateProteinIDsSavitski_no_remap_1600Files.csv,1600,REV__nC,1
SeparateProteinIDsSavitski_no_remap_1600Files.csv,1600,REV__pI,2
SeparateProteinIDsSavitski_no_remap_1600Files.csv,1600,REV__sR,4
SeparateProteinIDsSavitski_no_remap_1600Files.csv,1600,pI,4
SeparateProteinIDsSavitski_no_remap_1600Files.csv,1600,sR,4
SeparateProteinIDsSavitski_no_remap_1600Files.csv,1600,sU,2
SeparateProteinIDsSavitski_no_remap_1700Files.csv,1700,REV__nC,1
SeparateProteinIDsSavitski_no_remap_1700Files.csv,1700,REV__pI,3
SeparateProteinIDsSavitski_no_remap_1700Files.csv,1700,REV__sR,4
SeparateProteinIDsSavitski_no_remap_1700Files.csv,1700,pI,4
SeparateProteinIDsSavitski_no_remap_1700Files.csv,1700,sR,4
SeparateProteinIDsSavitski_no_remap_1700Files.csv,1700,sU,1
SeparateProteinIDsSavitski_no_remap_1800Files.csv,1800,REV__nC,1
SeparateProteinIDsSavitski_no_remap_1800Files.csv,1800,REV__pI,3
SeparateProteinIDsSavitski_no_remap_1800Files.csv,1800,REV__sR,4
SeparateProteinIDsSavitski_no_remap_1800Files.csv,1800,pI,5
SeparateProteinIDsSavitski_no_remap_1800Files.csv,1800,sR,4
SeparateProteinIDsSavitski_no_remap_1800Files.csv,1800,sU,1
SeparateProteinIDsSavitski_no_remap_1900Files.csv,1900,REV__nC,1
SeparateProteinIDsSavitski_no_remap_1900Files.csv,1900,REV__pI,3
SeparateProteinIDsSavitski_no_remap_1900Files.csv,1900,REV__sR,4
SeparateProteinIDsSavitski_no_remap_1900Files.csv,1900,pI,5
SeparateProteinIDsSavitski_no_remap_1900Files.csv,1900,sR,2
SeparateProteinIDsSavitski_no_remap_1900Files.csv,1900,sU,1
SeparateProteinIDsSavitski_no_remap_2000Files.csv,2000,REV__nC,1
SeparateProteinIDsSavitski_no_remap_2000Files.csv,2000,REV__pI,3
SeparateProteinIDsSavitski_no_remap_2000Files.csv,2000,REV__sR,4
SeparateProteinIDsSavitski_no_remap_2000Files.csv,2000,pI,5
SeparateProteinIDsSavitski_no_remap_2000Files.csv,2000,sR,2
SeparateProteinIDsSavitski_no_remap_2000Files.csv,2000,sU,1
SeparateProteinIDsSavitski_no_remap_3000Files.csv,3000,REV__pI,2
SeparateProteinIDsSavitski_no_remap_3000Files.csv,3000,REV__sR,4
SeparateProteinIDsSavitski_no_remap_3000Files.csv,3000,pI,8
SeparateProteinIDsSavitski_no_remap_3000Files.csv,3000,sR,2
SeparateProteinIDsSavitski_no_remap_3000Files.csv,3000,sU,2
SeparateProteinIDsSavitski_no_remap_4000Files.csv,4000,REV__pI,1
SeparateProteinIDsSavitski_no_remap_4000Files.csv,4000,REV__sR,7
SeparateProteinIDsSavitski_no_remap_4000Files.csv,4000,pI,7
SeparateProteinIDsSavitski_no_remap_4000Files.csv,4000,sR,1
SeparateProteinIDsSavitski_no_remap_5000Files.csv,5000,REV__pI,1
SeparateProteinIDsSavitski_no_remap_5000Files.csv,5000,REV__sR,3
SeparateProteinIDsSavitski_no_remap_5000Files.csv,5000,nC,1
SeparateProteinIDsSavitski_no_remap_5000Files.csv,5000,pI,3
SeparateProteinIDsSavitski_no_remap_5000Files.csv,5000,sR,2
SeparateProteinIDsSavitski_no_remap_6000Files.csv,6000,REV__pI,1
SeparateProteinIDsSavitski_no_remap_6000Files.csv,6000,REV__sR,4
SeparateProteinIDsSavitski_no_remap_6000Files.csv,6000,nC,1
SeparateProteinIDsSavitski_no_remap_6000Files.csv,6000,pI,4
SeparateProteinIDsSavitski_no_remap_6000Files.csv,6000,sR,4
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,100,REV__pI,1
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,100,REV__sR,2
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,1000,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,100,sR,1
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,200,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,200,REV__sR,1
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,200,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,200,sR,2
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,300,REV__pI,1
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,300,REV__sR,1
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,300,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,300,sR,2
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,400,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,400,REV__sR,3
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,400,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,500,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,500,REV__sR,2
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,500,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,500,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,600,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,600,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,600,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,600,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,700,REV__pI,4
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,700,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,700,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,700,sR,2
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,700,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,800,REV__pI,4
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,800,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,800,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,800,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,800,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,900,REV__pI,4
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,900,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,900,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,900,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,900,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,1000,REV__pI,4
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,1000,REV__sR,3
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,1000,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,1000,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,1000,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,1100,REV__pI,5
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,1100,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,1100,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,1100,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,1100,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,1200,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,1200,REV__sR,2
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,1200,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,1200,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,1200,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,1300,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,1300,REV__sR,2
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,1300,pI,3
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,1300,sR,6
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,1300,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,1400,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,1400,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,1400,REV__sR,2
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,1400,pI,4
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,1400,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,1400,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,1500,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,1500,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,1500,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,1500,pI,4
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,1500,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,1500,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,1600,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,1600,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,1600,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,1600,pI,4
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,1600,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,1600,sU,2
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,1700,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,1700,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,1700,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,1700,pI,4
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,1700,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,1700,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,1700,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,1800,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,1800,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,1800,pI,5
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,1800,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,1800,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,1900,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,1900,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,1900,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,1900,pI,5
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,1900,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,1900,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,2000,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,2000,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,2000,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,2000,pI,5
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,2000,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,2000,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,3000,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,3000,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,3000,pI,8
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,3000,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,3000,sU,2
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,4000,REV__pI,1
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,4000,REV__sR,7
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,4000,pI,7
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,4000,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,4000,sU,2
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,5000,REV__pI,1
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,5000,REV__sR,3
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,5000,nC,1
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,5000,pI,5
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,5000,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,6000,REV__pI,1
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,6000,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,6000,nC,1
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,6000,pI,4
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,6000,sR,4
