File Name,Type of Microprotein,Count,Protein Type
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,,1,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,,4,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,,4,pI
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,,2,sR
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,,1,sU
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,,1,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,,3,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,,3,pI
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,,1,sR
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,,2,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,,4,pI
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,,1,sR
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,,3,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,,3,pI
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,,1,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,,2,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,,1,nC
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,,1,pI
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,,1,sR
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,,1,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,,3,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,,1,nC
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,,1,pI
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,,2,sR
SeparateProteinIDsSavitski_no_remap_100Files.csv,,1,REV__pI
SeparateProteinIDsSavitski_no_remap_100Files.csv,,2,REV__sR
SeparateProteinIDsSavitski_no_remap_100Files.csv,,1,pI
SeparateProteinIDsSavitski_no_remap_100Files.csv,,1,sR
SeparateProteinIDsSavitski_no_remap_200Files.csv,,1,REV__pI
SeparateProteinIDsSavitski_no_remap_200Files.csv,,1,REV__sR
SeparateProteinIDsSavitski_no_remap_200Files.csv,,1,pI
SeparateProteinIDsSavitski_no_remap_200Files.csv,,2,sR
SeparateProteinIDsSavitski_no_remap_300Files.csv,,1,REV__pI
SeparateProteinIDsSavitski_no_remap_300Files.csv,,1,REV__sR
SeparateProteinIDsSavitski_no_remap_300Files.csv,,1,pI
SeparateProteinIDsSavitski_no_remap_300Files.csv,,1,sR
SeparateProteinIDsSavitski_no_remap_400Files.csv,,2,REV__pI
SeparateProteinIDsSavitski_no_remap_400Files.csv,,3,REV__sR
SeparateProteinIDsSavitski_no_remap_400Files.csv,,1,pI
SeparateProteinIDsSavitski_no_remap_400Files.csv,,1,sR
SeparateProteinIDsSavitski_no_remap_500Files.csv,,3,REV__pI
SeparateProteinIDsSavitski_no_remap_500Files.csv,,3,REV__sR
SeparateProteinIDsSavitski_no_remap_500Files.csv,,1,pI
SeparateProteinIDsSavitski_no_remap_500Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_600Files.csv,,3,REV__pI
SeparateProteinIDsSavitski_no_remap_600Files.csv,,4,REV__sR
SeparateProteinIDsSavitski_no_remap_600Files.csv,,1,pI
SeparateProteinIDsSavitski_no_remap_600Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_700Files.csv,,4,REV__pI
SeparateProteinIDsSavitski_no_remap_700Files.csv,,4,REV__sR
SeparateProteinIDsSavitski_no_remap_700Files.csv,,1,pI
SeparateProteinIDsSavitski_no_remap_700Files.csv,,2,sR
SeparateProteinIDsSavitski_no_remap_700Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_800Files.csv,,4,REV__pI
SeparateProteinIDsSavitski_no_remap_800Files.csv,,4,REV__sR
SeparateProteinIDsSavitski_no_remap_800Files.csv,,1,pI
SeparateProteinIDsSavitski_no_remap_800Files.csv,,3,sR
SeparateProteinIDsSavitski_no_remap_800Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_900Files.csv,,4,REV__pI
SeparateProteinIDsSavitski_no_remap_900Files.csv,,3,REV__sR
SeparateProteinIDsSavitski_no_remap_900Files.csv,,1,pI
SeparateProteinIDsSavitski_no_remap_900Files.csv,,3,sR
SeparateProteinIDsSavitski_no_remap_900Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_1000Files.csv,,4,REV__pI
SeparateProteinIDsSavitski_no_remap_1000Files.csv,,3,REV__sR
SeparateProteinIDsSavitski_no_remap_1000Files.csv,,1,pI
SeparateProteinIDsSavitski_no_remap_1000Files.csv,,3,sR
SeparateProteinIDsSavitski_no_remap_1000Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_1100Files.csv,,4,REV__pI
SeparateProteinIDsSavitski_no_remap_1100Files.csv,,3,REV__sR
SeparateProteinIDsSavitski_no_remap_1100Files.csv,,1,pI
SeparateProteinIDsSavitski_no_remap_1100Files.csv,,3,sR
SeparateProteinIDsSavitski_no_remap_1100Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_1200Files.csv,,2,REV__pI
SeparateProteinIDsSavitski_no_remap_1200Files.csv,,1,REV__sR
SeparateProteinIDsSavitski_no_remap_1200Files.csv,,1,pI
SeparateProteinIDsSavitski_no_remap_1200Files.csv,,4,sR
SeparateProteinIDsSavitski_no_remap_1200Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_1300Files.csv,,2,REV__pI
SeparateProteinIDsSavitski_no_remap_1300Files.csv,,1,REV__sR
SeparateProteinIDsSavitski_no_remap_1300Files.csv,,3,pI
SeparateProteinIDsSavitski_no_remap_1300Files.csv,,5,sR
SeparateProteinIDsSavitski_no_remap_1300Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_1400Files.csv,,1,REV__nC
SeparateProteinIDsSavitski_no_remap_1400Files.csv,,2,REV__pI
SeparateProteinIDsSavitski_no_remap_1400Files.csv,,2,REV__sR
SeparateProteinIDsSavitski_no_remap_1400Files.csv,,4,pI
SeparateProteinIDsSavitski_no_remap_1400Files.csv,,4,sR
SeparateProteinIDsSavitski_no_remap_1400Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_1500Files.csv,,1,REV__nC
SeparateProteinIDsSavitski_no_remap_1500Files.csv,,2,REV__pI
SeparateProteinIDsSavitski_no_remap_1500Files.csv,,4,REV__sR
SeparateProteinIDsSavitski_no_remap_1500Files.csv,,4,pI
SeparateProteinIDsSavitski_no_remap_1500Files.csv,,4,sR
SeparateProteinIDsSavitski_no_remap_1500Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_1600Files.csv,,1,REV__nC
SeparateProteinIDsSavitski_no_remap_1600Files.csv,,2,REV__pI
SeparateProteinIDsSavitski_no_remap_1600Files.csv,,4,REV__sR
SeparateProteinIDsSavitski_no_remap_1600Files.csv,,4,pI
SeparateProteinIDsSavitski_no_remap_1600Files.csv,,4,sR
SeparateProteinIDsSavitski_no_remap_1600Files.csv,,2,sU
SeparateProteinIDsSavitski_no_remap_1700Files.csv,,1,REV__nC
SeparateProteinIDsSavitski_no_remap_1700Files.csv,,3,REV__pI
SeparateProteinIDsSavitski_no_remap_1700Files.csv,,4,REV__sR
SeparateProteinIDsSavitski_no_remap_1700Files.csv,,4,pI
SeparateProteinIDsSavitski_no_remap_1700Files.csv,,4,sR
SeparateProteinIDsSavitski_no_remap_1700Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_1800Files.csv,,1,REV__nC
SeparateProteinIDsSavitski_no_remap_1800Files.csv,,3,REV__pI
SeparateProteinIDsSavitski_no_remap_1800Files.csv,,4,REV__sR
SeparateProteinIDsSavitski_no_remap_1800Files.csv,,5,pI
SeparateProteinIDsSavitski_no_remap_1800Files.csv,,4,sR
SeparateProteinIDsSavitski_no_remap_1800Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_1900Files.csv,,1,REV__nC
SeparateProteinIDsSavitski_no_remap_1900Files.csv,,3,REV__pI
SeparateProteinIDsSavitski_no_remap_1900Files.csv,,4,REV__sR
SeparateProteinIDsSavitski_no_remap_1900Files.csv,,5,pI
SeparateProteinIDsSavitski_no_remap_1900Files.csv,,2,sR
SeparateProteinIDsSavitski_no_remap_1900Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_2000Files.csv,,1,REV__nC
SeparateProteinIDsSavitski_no_remap_2000Files.csv,,3,REV__pI
SeparateProteinIDsSavitski_no_remap_2000Files.csv,,4,REV__sR
SeparateProteinIDsSavitski_no_remap_2000Files.csv,,5,pI
SeparateProteinIDsSavitski_no_remap_2000Files.csv,,2,sR
SeparateProteinIDsSavitski_no_remap_2000Files.csv,,1,sU
SeparateProteinIDsSavitski_no_remap_3000Files.csv,,2,REV__pI
SeparateProteinIDsSavitski_no_remap_3000Files.csv,,4,REV__sR
SeparateProteinIDsSavitski_no_remap_3000Files.csv,,8,pI
SeparateProteinIDsSavitski_no_remap_3000Files.csv,,2,sR
SeparateProteinIDsSavitski_no_remap_3000Files.csv,,2,sU
SeparateProteinIDsSavitski_no_remap_4000Files.csv,,1,REV__pI
SeparateProteinIDsSavitski_no_remap_4000Files.csv,,7,REV__sR
SeparateProteinIDsSavitski_no_remap_4000Files.csv,,7,pI
SeparateProteinIDsSavitski_no_remap_4000Files.csv,,1,sR
SeparateProteinIDsSavitski_no_remap_5000Files.csv,,1,REV__pI
SeparateProteinIDsSavitski_no_remap_5000Files.csv,,3,REV__sR
SeparateProteinIDsSavitski_no_remap_5000Files.csv,,1,nC
SeparateProteinIDsSavitski_no_remap_5000Files.csv,,3,pI
SeparateProteinIDsSavitski_no_remap_5000Files.csv,,2,sR
SeparateProteinIDsSavitski_no_remap_6000Files.csv,,1,REV__pI
SeparateProteinIDsSavitski_no_remap_6000Files.csv,,4,REV__sR
SeparateProteinIDsSavitski_no_remap_6000Files.csv,,1,nC
SeparateProteinIDsSavitski_no_remap_6000Files.csv,,4,pI
SeparateProteinIDsSavitski_no_remap_6000Files.csv,,4,sR
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,,1,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,,2,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,,1,pI
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,,1,sR
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,,2,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,,1,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,,1,pI
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,,2,sR
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,,1,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,,1,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,,1,pI
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,,2,sR
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,,2,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,,3,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,,1,pI
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,,3,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,,2,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,,1,pI
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,,3,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,,1,pI
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,,4,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,,1,pI
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,,2,sR
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,,4,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,,1,pI
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,,3,sR
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,,4,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,,1,pI
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,,3,sR
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,,4,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,,3,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,,1,pI
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,,3,sR
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,,5,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,,1,pI
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,,5,sR
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,,3,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,,2,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,,1,pI
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,,5,sR
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,,2,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,,2,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,,3,pI
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,,6,sR
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,,1,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,,2,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,,2,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,,4,pI
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,,5,sR
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,,1,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,,2,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,,4,pI
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,,5,sR
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,,1,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,,2,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,,4,pI
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,,5,sR
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,,2,sU
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,,1,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,,3,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,,4,pI
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,,5,sR
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,,1,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,,3,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,,5,pI
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,,5,sR
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,,1,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,,3,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,,5,pI
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,,3,sR
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,,1,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,,3,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,,5,pI
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,,3,sR
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,,1,sU
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,,2,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,,8,pI
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,,3,sR
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,,2,sU
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,,1,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,,7,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,,7,pI
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,,3,sR
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,,2,sU
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,,1,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,,3,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,,1,nC
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,,5,pI
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,,3,sR
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,,1,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,,4,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,,1,nC
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,,4,pI
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,,4,sR
